,Store,Dept,Date,Weekly_Sales,IsHoliday
10476,2,2,21/10/2011,60669.07,False
10477,2,2,28/10/2011,59276.11,False
10478,2,2,04/11/2011,65483.49,False
10479,2,2,11/11/2011,61463.38,False
10480,2,2,18/11/2011,61442.83,False
10481,2,2,25/11/2011,64808.41,True
10482,2,2,02/12/2011,60333.21,False
10483,2,2,09/12/2011,66160.47,False
10484,2,2,16/12/2011,73364.19,False
10485,2,2,23/12/2011,93511.03,False
10486,2,2,30/12/2011,57846.27,True
10487,2,2,06/01/2012,64877.05,False
10488,2,2,13/01/2012,62505.79,False
10489,2,2,20/01/2012,61438.15,False
10490,2,2,27/01/2012,58151.34,False
10491,2,2,03/02/2012,71322.01,False
10492,2,2,10/02/2012,69165.6,True
10493,2,2,17/02/2012,70027.01,False
10494,2,2,24/02/2012,66451.66,False
10495,2,2,02/03/2012,70768.55,False
10496,2,2,09/03/2012,66870.9,False
10497,2,2,16/03/2012,68851.41,False
10498,2,2,23/03/2012,63447.81,False
10499,2,2,30/03/2012,63778.8,False
10500,2,2,06/04/2012,70382.23,False
10501,2,2,13/04/2012,61390.48,False
10502,2,2,20/04/2012,67363.12,False
10503,2,2,27/04/2012,61562.95,False
10504,2,2,04/05/2012,67046.93,False
10505,2,2,11/05/2012,61750.11,False
10506,2,2,18/05/2012,63948.19,False
10507,2,2,25/05/2012,66419.23,False
10508,2,2,01/06/2012,64912.65,False
10509,2,2,08/06/2012,70841.55,False
10510,2,2,15/06/2012,66904.1,False
10511,2,2,22/06/2012,68915.17,False
10512,2,2,29/06/2012,66611.66,False
10513,2,2,06/07/2012,70409.25,False
10514,2,2,13/07/2012,65225.27,False
10515,2,2,20/07/2012,65537.3,False
10516,2,2,27/07/2012,66605.41,False
10517,2,2,03/08/2012,69431.69,False
10518,2,2,10/08/2012,67146.39,False
10519,2,2,17/08/2012,68857.79,False
10520,2,2,24/08/2012,68175.69,False
10521,2,2,31/08/2012,72899.98,False
10522,2,2,07/09/2012,66273.96,True
10523,2,2,14/09/2012,63984.36,False
10524,2,2,21/09/2012,66350.75,False
10525,2,2,28/09/2012,61500.04,False
10526,2,2,05/10/2012,67497.08,False
10527,2,2,12/10/2012,59664.89,False
10528,2,2,19/10/2012,64137.69,False
10529,2,2,26/10/2012,62475.44,False
10530,2,3,05/02/2010,16873.2,False
10531,2,3,12/02/2010,13821.01,True
10532,2,3,19/02/2010,14607.28,False
10533,2,3,26/02/2010,15635.95,False
10534,2,3,05/03/2010,14895.96,False
10535,2,3,12/03/2010,13061.56,False
10536,2,3,19/03/2010,10394.28,False
10537,2,3,26/03/2010,12406.44,False
10538,2,3,02/04/2010,13404.23,False
10539,2,3,09/04/2010,12873.09,False
10540,2,3,16/04/2010,11547.5,False
10541,2,3,23/04/2010,11862.26,False
10542,2,3,30/04/2010,11867.75,False
10543,2,3,07/05/2010,12060.55,False
10544,2,3,14/05/2010,10855.62,False
10545,2,3,21/05/2010,11486.91,False
10546,2,3,28/05/2010,9264.33,False
10547,2,3,04/06/2010,11859.68,False
10548,2,3,11/06/2010,12166.23,False
10549,2,3,18/06/2010,10593.34,False
10550,2,3,25/06/2010,10615.94,False
10551,2,3,02/07/2010,11663.03,False
10552,2,3,09/07/2010,13839.77,False
10553,2,3,16/07/2010,21138.74,False
10554,2,3,23/07/2010,25107.25,False
10555,2,3,30/07/2010,34165.46,False
10556,2,3,06/08/2010,41201.05,False
10557,2,3,13/08/2010,44340.16,False
10558,2,3,20/08/2010,67235.4,False
10559,2,3,27/08/2010,66752.04,False
10560,2,3,03/09/2010,27296.57,False
10561,2,3,10/09/2010,16018.45,True
10562,2,3,17/09/2010,14566.42,False
10563,2,3,24/09/2010,12302.36,False
10564,2,3,01/10/2010,12390.87,False
10565,2,3,08/10/2010,14480.96,False
10566,2,3,15/10/2010,11490.78,False
10567,2,3,22/10/2010,11462.89,False
10568,2,3,29/10/2010,11236.1,False
10569,2,3,05/11/2010,12098.73,False
10570,2,3,12/11/2010,11819.73,False
10571,2,3,19/11/2010,11233.22,False
10572,2,3,26/11/2010,15224.16,True
10573,2,3,03/12/2010,15463.76,False
10574,2,3,10/12/2010,16072.07,False
10575,2,3,17/12/2010,18194.58,False
10576,2,3,24/12/2010,21725.62,False
10577,2,3,31/12/2010,8846.2,True
10578,2,3,07/01/2011,14936.37,False
10579,2,3,14/01/2011,12698.84,False
10580,2,3,21/01/2011,17268.17,False
10581,2,3,28/01/2011,13959.9,False
10582,2,3,04/02/2011,12058.12,False
10583,2,3,11/02/2011,12593.04,True
10584,2,3,18/02/2011,11999.17,False
10585,2,3,25/02/2011,11936.79,False
10586,2,3,04/03/2011,12597.45,False
10587,2,3,11/03/2011,11247.41,False
10588,2,3,18/03/2011,9122.49,False
10589,2,3,25/03/2011,10075.46,False
10590,2,3,01/04/2011,10844.24,False
10591,2,3,08/04/2011,11858.62,False
10592,2,3,15/04/2011,11079.28,False
10593,2,3,22/04/2011,11080.5,False
10594,2,3,29/04/2011,10716.84,False
10595,2,3,06/05/2011,12299.04,False
10596,2,3,13/05/2011,11231.21,False
10597,2,3,20/05/2011,10788.0,False
10598,2,3,27/05/2011,10729.48,False
10599,2,3,03/06/2011,11452.62,False
10600,2,3,10/06/2011,10424.01,False
10601,2,3,17/06/2011,10714.53,False
10602,2,3,24/06/2011,10950.77,False
10603,2,3,01/07/2011,10217.77,False
10604,2,3,08/07/2011,11795.66,False
10605,2,3,15/07/2011,20035.43,False
10606,2,3,22/07/2011,26963.83,False
10607,2,3,29/07/2011,31299.26,False
10608,2,3,05/08/2011,41720.49,False
10609,2,3,12/08/2011,49828.06,False
10610,2,3,19/08/2011,68674.69,False
10611,2,3,26/08/2011,62742.35,False
10612,2,3,02/09/2011,28003.45,False
10613,2,3,09/09/2011,15159.24,True
10614,2,3,16/09/2011,13413.93,False
10615,2,3,23/09/2011,12265.92,False
10616,2,3,30/09/2011,12315.2,False
10617,2,3,07/10/2011,13716.81,False
10618,2,3,14/10/2011,12920.6,False
10619,2,3,21/10/2011,11464.09,False
10620,2,3,28/10/2011,10871.46,False
10621,2,3,04/11/2011,11071.88,False
10622,2,3,11/11/2011,11931.19,False
10623,2,3,18/11/2011,11235.57,False
10624,2,3,25/11/2011,12113.22,True
10625,2,3,02/12/2011,15569.24,False
10626,2,3,09/12/2011,16138.7,False
10627,2,3,16/12/2011,18683.18,False
10628,2,3,23/12/2011,21480.34,False
10629,2,3,30/12/2011,11918.71,True
10630,2,3,06/01/2012,15893.39,False
10631,2,3,13/01/2012,15678.49,False
10632,2,3,20/01/2012,17817.46,False
10633,2,3,27/01/2012,15066.45,False
10634,2,3,03/02/2012,14335.61,False
10635,2,3,10/02/2012,15069.79,True
10636,2,3,17/02/2012,15257.84,False
10637,2,3,24/02/2012,13625.47,False
10638,2,3,02/03/2012,13030.26,False
10639,2,3,09/03/2012,12444.21,False
10640,2,3,16/03/2012,10209.02,False
10641,2,3,23/03/2012,9597.16,False
10642,2,3,30/03/2012,11410.07,False
10643,2,3,06/04/2012,11303.0,False
10644,2,3,13/04/2012,10047.71,False
10645,2,3,20/04/2012,11178.49,False
10646,2,3,27/04/2012,10419.11,False
10647,2,3,04/05/2012,11844.62,False
10648,2,3,11/05/2012,11867.42,False
10649,2,3,18/05/2012,10591.94,False
10650,2,3,25/05/2012,10441.51,False
10651,2,3,01/06/2012,10794.48,False
10652,2,3,08/06/2012,11372.41,False
10653,2,3,15/06/2012,11664.56,False
10654,2,3,22/06/2012,10858.12,False
10655,2,3,29/06/2012,10099.07,False
10656,2,3,06/07/2012,12846.88,False
10657,2,3,13/07/2012,20595.14,False
10658,2,3,20/07/2012,26353.05,False
10659,2,3,27/07/2012,27903.18,False
10660,2,3,03/08/2012,36066.0,False
10661,2,3,10/08/2012,40642.61,False
10662,2,3,17/08/2012,50717.3,False
10663,2,3,24/08/2012,66388.36,False
10664,2,3,31/08/2012,59695.45,False
10665,2,3,07/09/2012,23422.0,True
10666,2,3,14/09/2012,15121.83,False
10667,2,3,21/09/2012,12237.04,False
10668,2,3,28/09/2012,12693.54,False
10669,2,3,05/10/2012,12011.64,False
10670,2,3,12/10/2012,10833.86,False
10671,2,3,19/10/2012,11239.25,False
10672,2,3,26/10/2012,10731.67,False
10673,2,4,05/02/2010,47681.96,False
10674,2,4,12/02/2010,44197.95,True
10675,2,4,19/02/2010,46131.14,False
10676,2,4,26/02/2010,42126.71,False
10677,2,4,05/03/2010,46937.81,False
10678,2,4,12/03/2010,42489.21,False
10679,2,4,19/03/2010,44622.56,False
10680,2,4,26/03/2010,41455.34,False
10681,2,4,02/04/2010,47951.76,False
10682,2,4,09/04/2010,45280.89,False
10683,2,4,16/04/2010,43463.55,False
10684,2,4,23/04/2010,43703.76,False
10685,2,4,30/04/2010,42829.7,False
10686,2,4,07/05/2010,47486.4,False
10687,2,4,14/05/2010,43466.84,False
10688,2,4,21/05/2010,45303.34,False
10689,2,4,28/05/2010,49046.81,False
10690,2,4,04/06/2010,49732.37,False
10691,2,4,11/06/2010,45485.63,False
10692,2,4,18/06/2010,46855.87,False
10693,2,4,25/06/2010,43272.19,False
10694,2,4,02/07/2010,49043.02,False
10695,2,4,09/07/2010,47787.07,False
10696,2,4,16/07/2010,46002.41,False
10697,2,4,23/07/2010,44645.34,False
10698,2,4,30/07/2010,45238.73,False
10699,2,4,06/08/2010,49676.14,False
10700,2,4,13/08/2010,46682.77,False
10701,2,4,20/08/2010,50224.42,False
10702,2,4,27/08/2010,45934.74,False
10703,2,4,03/09/2010,48202.94,False
10704,2,4,10/09/2010,45649.0,True
10705,2,4,17/09/2010,43583.12,False
10706,2,4,24/09/2010,43343.92,False
10707,2,4,01/10/2010,44705.44,False
10708,2,4,08/10/2010,45818.11,False
10709,2,4,15/10/2010,44807.3,False
10710,2,4,22/10/2010,42886.13,False
10711,2,4,29/10/2010,44921.82,False
10712,2,4,05/11/2010,47784.77,False
10713,2,4,12/11/2010,46147.8,False
10714,2,4,19/11/2010,51524.46,False
10715,2,4,26/11/2010,60904.49,True
10716,2,4,03/12/2010,45630.41,False
10717,2,4,10/12/2010,48045.66,False
10718,2,4,17/12/2010,50651.28,False
10719,2,4,24/12/2010,62586.93,False
10720,2,4,31/12/2010,46856.39,True
10721,2,4,07/01/2011,46972.35,False
10722,2,4,14/01/2011,44945.65,False
10723,2,4,21/01/2011,45875.56,False
10724,2,4,28/01/2011,43907.78,False
10725,2,4,04/02/2011,46231.68,False
10726,2,4,11/02/2011,50238.23,True
10727,2,4,18/02/2011,45097.36,False
10728,2,4,25/02/2011,43477.94,False
10729,2,4,04/03/2011,46965.84,False
10730,2,4,11/03/2011,44569.04,False
10731,2,4,18/03/2011,43150.07,False
10732,2,4,25/03/2011,40662.41,False
10733,2,4,01/04/2011,42467.97,False
10734,2,4,08/04/2011,42165.0,False
10735,2,4,15/04/2011,40774.05,False
10736,2,4,22/04/2011,43827.02,False
10737,2,4,29/04/2011,42103.64,False
10738,2,4,06/05/2011,43952.85,False
10739,2,4,13/05/2011,41947.23,False
10740,2,4,20/05/2011,41425.37,False
10741,2,4,27/05/2011,44543.25,False
10742,2,4,03/06/2011,46983.09,False
10743,2,4,10/06/2011,43837.33,False
10744,2,4,17/06/2011,43157.75,False
10745,2,4,24/06/2011,41438.81,False
10746,2,4,01/07/2011,46307.86,False
10747,2,4,08/07/2011,44431.5,False
10748,2,4,15/07/2011,41935.9,False
10749,2,4,22/07/2011,42379.14,False
10750,2,4,29/07/2011,42761.1,False
10751,2,4,05/08/2011,46332.58,False
10752,2,4,12/08/2011,45898.36,False
10753,2,4,19/08/2011,48759.46,False
10754,2,4,26/08/2011,44929.7,False
10755,2,4,02/09/2011,43831.31,False
10756,2,4,09/09/2011,43054.31,True
10757,2,4,16/09/2011,42110.79,False
10758,2,4,23/09/2011,41290.33,False
10759,2,4,30/09/2011,42514.19,False
10760,2,4,07/10/2011,45904.51,False
10761,2,4,14/10/2011,41842.76,False
10762,2,4,21/10/2011,41549.8,False
10763,2,4,28/10/2011,41105.97,False
10764,2,4,04/11/2011,45378.96,False
10765,2,4,11/11/2011,44380.53,False
10766,2,4,18/11/2011,47936.9,False
10767,2,4,25/11/2011,60792.11,True
10768,2,4,02/12/2011,44295.08,False
10769,2,4,09/12/2011,44697.01,False
10770,2,4,16/12/2011,47834.96,False
10771,2,4,23/12/2011,59678.11,False
10772,2,4,30/12/2011,45254.3,True
10773,2,4,06/01/2012,49377.61,False
10774,2,4,13/01/2012,43649.89,False
10775,2,4,20/01/2012,43199.76,False
10776,2,4,27/01/2012,40933.71,False
10777,2,4,03/02/2012,45476.69,False
10778,2,4,10/02/2012,46926.71,True
10779,2,4,17/02/2012,44344.22,False
10780,2,4,24/02/2012,42748.2,False
10781,2,4,02/03/2012,45833.82,False
10782,2,4,09/03/2012,45363.57,False
10783,2,4,16/03/2012,44531.12,False
10784,2,4,23/03/2012,42582.69,False
10785,2,4,30/03/2012,42958.64,False
10786,2,4,06/04/2012,48565.55,False
10787,2,4,13/04/2012,45239.6,False
10788,2,4,20/04/2012,45655.92,False
10789,2,4,27/04/2012,42459.29,False
10790,2,4,04/05/2012,46298.93,False
10791,2,4,11/05/2012,44349.31,False
10792,2,4,18/05/2012,46008.96,False
10793,2,4,25/05/2012,47627.29,False
10794,2,4,01/06/2012,47662.59,False
10795,2,4,08/06/2012,48621.95,False
10796,2,4,15/06/2012,44776.31,False
10797,2,4,22/06/2012,45355.82,False
10798,2,4,29/06/2012,46315.63,False
10799,2,4,06/07/2012,51526.65,False
10800,2,4,13/07/2012,44568.55,False
10801,2,4,20/07/2012,45996.72,False
10802,2,4,27/07/2012,43538.73,False
10803,2,4,03/08/2012,48595.26,False
10804,2,4,10/08/2012,46654.19,False
10805,2,4,17/08/2012,47210.3,False
10806,2,4,24/08/2012,46393.79,False
10807,2,4,31/08/2012,48887.63,False
10808,2,4,07/09/2012,46049.92,True
10809,2,4,14/09/2012,42250.04,False
10810,2,4,21/09/2012,43268.67,False
10811,2,4,28/09/2012,42846.96,False
10812,2,4,05/10/2012,47631.56,False
10813,2,4,12/10/2012,43076.52,False
10814,2,4,19/10/2012,43727.01,False
10815,2,4,26/10/2012,46098.84,False
10816,2,5,05/02/2010,34025.45,False
10817,2,5,12/02/2010,37978.19,True
10818,2,5,19/02/2010,31620.12,False
10819,2,5,26/02/2010,26394.97,False
10820,2,5,05/03/2010,28609.08,False
10821,2,5,12/03/2010,35103.72,False
10822,2,5,19/03/2010,33232.94,False
10823,2,5,26/03/2010,51778.35,False
10824,2,5,02/04/2010,41053.17,False
10825,2,5,09/04/2010,28514.81,False
10826,2,5,16/04/2010,20090.55,False
10827,2,5,23/04/2010,31805.87,False
10828,2,5,30/04/2010,29088.16,False
10829,2,5,07/05/2010,27408.86,False
10830,2,5,14/05/2010,21447.79,False
10831,2,5,21/05/2010,19852.04,False
10832,2,5,28/05/2010,23033.98,False
10833,2,5,04/06/2010,29784.34,False
10834,2,5,11/06/2010,28096.78,False
10835,2,5,18/06/2010,26323.42,False
10836,2,5,25/06/2010,26773.43,False
10837,2,5,02/07/2010,25343.84,False
10838,2,5,09/07/2010,25088.27,False
10839,2,5,16/07/2010,22070.82,False
10840,2,5,23/07/2010,22236.84,False
10841,2,5,30/07/2010,24542.81,False
10842,2,5,06/08/2010,24316.97,False
10843,2,5,13/08/2010,19453.79,False
10844,2,5,20/08/2010,22920.64,False
10845,2,5,27/08/2010,20008.17,False
10846,2,5,03/09/2010,23507.43,False
10847,2,5,10/09/2010,21516.68,True
10848,2,5,17/09/2010,21767.57,False
10849,2,5,24/09/2010,23831.77,False
10850,2,5,01/10/2010,29935.83,False
10851,2,5,08/10/2010,27101.46,False
10852,2,5,15/10/2010,25431.82,False
10853,2,5,22/10/2010,24888.57,False
10854,2,5,29/10/2010,25038.28,False
10855,2,5,05/11/2010,26202.38,False
10856,2,5,12/11/2010,34141.84,False
10857,2,5,19/11/2010,34318.05,False
10858,2,5,26/11/2010,102750.26,True
10859,2,5,03/12/2010,48750.32,False
10860,2,5,10/12/2010,76143.28,False
10861,2,5,17/12/2010,90724.19,False
10862,2,5,24/12/2010,150343.42,False
10863,2,5,31/12/2010,38706.43,True
10864,2,5,07/01/2011,25042.94,False
10865,2,5,14/01/2011,21445.52,False
10866,2,5,21/01/2011,24014.1,False
10867,2,5,28/01/2011,27754.2,False
10868,2,5,04/02/2011,38762.47,False
10869,2,5,11/02/2011,40400.46,True
10870,2,5,18/02/2011,35418.87,False
10871,2,5,25/02/2011,31959.91,False
10872,2,5,04/03/2011,35432.41,False
10873,2,5,11/03/2011,28332.99,False
10874,2,5,18/03/2011,26901.54,False
10875,2,5,25/03/2011,26443.53,False
10876,2,5,01/04/2011,31811.68,False
10877,2,5,08/04/2011,28905.88,False
10878,2,5,15/04/2011,26829.78,False
10879,2,5,22/04/2011,29179.9,False
10880,2,5,29/04/2011,21277.66,False
10881,2,5,06/05/2011,21543.95,False
10882,2,5,13/05/2011,19321.39,False
10883,2,5,20/05/2011,17777.31,False
10884,2,5,27/05/2011,21387.42,False
10885,2,5,03/06/2011,21997.1,False
10886,2,5,10/06/2011,25711.63,False
10887,2,5,17/06/2011,25785.19,False
10888,2,5,24/06/2011,23619.99,False
10889,2,5,01/07/2011,21354.28,False
10890,2,5,08/07/2011,19500.87,False
10891,2,5,15/07/2011,21756.13,False
10892,2,5,22/07/2011,21350.63,False
10893,2,5,29/07/2011,19561.58,False
10894,2,5,05/08/2011,24415.55,False
10895,2,5,12/08/2011,20501.22,False
10896,2,5,19/08/2011,19877.34,False
10897,2,5,26/08/2011,19545.59,False
10898,2,5,02/09/2011,20155.06,False
10899,2,5,09/09/2011,20122.27,True
10900,2,5,16/09/2011,22894.86,False
10901,2,5,23/09/2011,23579.5,False
10902,2,5,30/09/2011,23170.82,False
10903,2,5,07/10/2011,29890.6,False
10904,2,5,14/10/2011,25263.69,False
10905,2,5,21/10/2011,37684.18,False
10906,2,5,28/10/2011,33234.62,False
10907,2,5,04/11/2011,37783.35,False
10908,2,5,11/11/2011,42089.25,False
10909,2,5,18/11/2011,33040.97,False
10910,2,5,25/11/2011,102614.71,True
10911,2,5,02/12/2011,34868.24,False
10912,2,5,09/12/2011,51509.07,False
10913,2,5,16/12/2011,65588.98,False
10914,2,5,23/12/2011,106536.9,False
10915,2,5,30/12/2011,39314.47,True
10916,2,5,06/01/2012,24429.4,False
10917,2,5,13/01/2012,21581.64,False
10918,2,5,20/01/2012,24258.35,False
10919,2,5,27/01/2012,25254.46,False
10920,2,5,03/02/2012,35533.52,False
10921,2,5,10/02/2012,39231.34,True
10922,2,5,17/02/2012,52735.59,False
10923,2,5,24/02/2012,34626.9,False
10924,2,5,02/03/2012,32307.69,False
10925,2,5,09/03/2012,28448.89,False
10926,2,5,16/03/2012,32855.76,False
10927,2,5,23/03/2012,23991.99,False
10928,2,5,30/03/2012,23440.64,False
10929,2,5,06/04/2012,29379.66,False
10930,2,5,13/04/2012,23202.76,False
10931,2,5,20/04/2012,19918.98,False
10932,2,5,27/04/2012,16528.64,False
10933,2,5,04/05/2012,20351.43,False
10934,2,5,11/05/2012,19210.13,False
10935,2,5,18/05/2012,19415.92,False
10936,2,5,25/05/2012,20657.98,False
10937,2,5,01/06/2012,18540.63,False
10938,2,5,08/06/2012,27297.35,False
10939,2,5,15/06/2012,26047.39,False
10940,2,5,22/06/2012,24467.72,False
10941,2,5,29/06/2012,22011.26,False
10942,2,5,06/07/2012,20850.59,False
10943,2,5,13/07/2012,20668.27,False
10944,2,5,20/07/2012,19608.0,False
10945,2,5,27/07/2012,17403.45,False
10946,2,5,03/08/2012,18214.94,False
10947,2,5,10/08/2012,21574.47,False
10948,2,5,17/08/2012,20644.15,False
10949,2,5,24/08/2012,28013.73,False
10950,2,5,31/08/2012,25320.02,False
10951,2,5,07/09/2012,18819.51,True
10952,2,5,14/09/2012,22075.36,False
10953,2,5,21/09/2012,26693.63,False
10954,2,5,28/09/2012,31205.06,False
10955,2,5,05/10/2012,29039.55,False
10956,2,5,12/10/2012,28203.54,False
10957,2,5,19/10/2012,27097.6,False
10958,2,5,26/10/2012,30891.9,False
10959,2,6,05/02/2010,7472.24,False
10960,2,6,12/02/2010,12491.16,True
10961,2,6,19/02/2010,10592.63,False
10962,2,6,26/02/2010,8273.51,False
10963,2,6,05/03/2010,6068.64,False
10964,2,6,12/03/2010,8030.58,False
10965,2,6,19/03/2010,6365.82,False
10966,2,6,26/03/2010,7594.56,False
10967,2,6,02/04/2010,6375.83,False
10968,2,6,09/04/2010,5978.04,False
10969,2,6,16/04/2010,5984.9,False
10970,2,6,23/04/2010,6293.49,False
10971,2,6,30/04/2010,6215.07,False
10972,2,6,07/05/2010,12981.17,False
10973,2,6,14/05/2010,11850.07,False
10974,2,6,21/05/2010,8331.46,False
10975,2,6,28/05/2010,9378.9,False
10976,2,6,04/06/2010,11352.12,False
10977,2,6,11/06/2010,10125.25,False
10978,2,6,18/06/2010,7275.86,False
10979,2,6,25/06/2010,7898.58,False
10980,2,6,02/07/2010,7216.63,False
10981,2,6,09/07/2010,8004.37,False
10982,2,6,16/07/2010,6375.45,False
10983,2,6,23/07/2010,8370.9,False
10984,2,6,30/07/2010,5050.13,False
10985,2,6,06/08/2010,8095.68,False
10986,2,6,13/08/2010,7453.02,False
10987,2,6,20/08/2010,5654.59,False
10988,2,6,27/08/2010,4855.07,False
10989,2,6,03/09/2010,5343.92,False
10990,2,6,10/09/2010,6567.2,True
10991,2,6,17/09/2010,7218.06,False
10992,2,6,24/09/2010,7809.65,False
10993,2,6,01/10/2010,6989.57,False
10994,2,6,08/10/2010,5869.56,False
10995,2,6,15/10/2010,4802.92,False
10996,2,6,22/10/2010,6058.8,False
10997,2,6,29/10/2010,5520.87,False
10998,2,6,05/11/2010,6094.83,False
10999,2,6,12/11/2010,5171.68,False
11000,2,6,19/11/2010,7668.48,False
11001,2,6,26/11/2010,27228.0,True
11002,2,6,03/12/2010,7397.88,False
11003,2,6,10/12/2010,11660.79,False
11004,2,6,17/12/2010,22968.91,False
11005,2,6,24/12/2010,42885.88,False
11006,2,6,31/12/2010,7570.19,True
11007,2,6,07/01/2011,2969.62,False
11008,2,6,14/01/2011,3481.18,False
11009,2,6,21/01/2011,4562.65,False
11010,2,6,28/01/2011,2995.8,False
11011,2,6,04/02/2011,5758.5,False
11012,2,6,11/02/2011,4841.18,True
11013,2,6,18/02/2011,8158.21,False
11014,2,6,25/02/2011,5827.75,False
11015,2,6,04/03/2011,8339.2,False
11016,2,6,11/03/2011,7108.21,False
11017,2,6,18/03/2011,6379.76,False
11018,2,6,25/03/2011,5086.36,False
11019,2,6,01/04/2011,6312.02,False
11020,2,6,08/04/2011,6322.48,False
11021,2,6,15/04/2011,5048.72,False
11022,2,6,22/04/2011,7287.96,False
11023,2,6,29/04/2011,5138.55,False
11024,2,6,06/05/2011,7046.4,False
11025,2,6,13/05/2011,8296.14,False
11026,2,6,20/05/2011,4742.86,False
11027,2,6,27/05/2011,7862.77,False
11028,2,6,03/06/2011,6485.78,False
11029,2,6,10/06/2011,6808.89,False
11030,2,6,17/06/2011,6968.89,False
11031,2,6,24/06/2011,5908.48,False
11032,2,6,01/07/2011,6078.89,False
11033,2,6,08/07/2011,5876.01,False
11034,2,6,15/07/2011,4818.73,False
11035,2,6,22/07/2011,4393.13,False
11036,2,6,29/07/2011,5036.44,False
11037,2,6,05/08/2011,4509.9,False
11038,2,6,12/08/2011,3353.52,False
11039,2,6,19/08/2011,3791.28,False
11040,2,6,26/08/2011,4230.17,False
11041,2,6,02/09/2011,5331.25,False
11042,2,6,09/09/2011,5082.27,True
11043,2,6,16/09/2011,4381.1,False
11044,2,6,23/09/2011,3995.48,False
11045,2,6,30/09/2011,3725.45,False
11046,2,6,07/10/2011,5234.84,False
11047,2,6,14/10/2011,5904.4,False
11048,2,6,21/10/2011,7434.31,False
11049,2,6,28/10/2011,4765.93,False
11050,2,6,04/11/2011,5323.9,False
11051,2,6,11/11/2011,4351.43,False
11052,2,6,18/11/2011,4374.24,False
11053,2,6,25/11/2011,21410.28,True
11054,2,6,02/12/2011,7411.0,False
11055,2,6,09/12/2011,10249.8,False
11056,2,6,16/12/2011,10377.16,False
11057,2,6,23/12/2011,22902.42,False
11058,2,6,30/12/2011,9467.77,True
11059,2,6,06/01/2012,3468.68,False
11060,2,6,13/01/2012,2705.52,False
11061,2,6,20/01/2012,3471.01,False
11062,2,6,27/01/2012,5038.36,False
11063,2,6,03/02/2012,5239.88,False
11064,2,6,10/02/2012,5301.57,True
11065,2,6,17/02/2012,6707.71,False
11066,2,6,24/02/2012,5014.34,False
11067,2,6,02/03/2012,4330.77,False
11068,2,6,09/03/2012,5163.51,False
11069,2,6,16/03/2012,5449.41,False
11070,2,6,23/03/2012,3521.51,False
11071,2,6,30/03/2012,3186.37,False
11072,2,6,06/04/2012,4546.61,False
11073,2,6,13/04/2012,5379.77,False
11074,2,6,20/04/2012,4898.1,False
11075,2,6,27/04/2012,3515.14,False
11076,2,6,04/05/2012,4512.07,False
11077,2,6,11/05/2012,5663.61,False
11078,2,6,18/05/2012,7974.1,False
11079,2,6,25/05/2012,6241.53,False
11080,2,6,01/06/2012,5385.61,False
11081,2,6,08/06/2012,4731.09,False
11082,2,6,15/06/2012,5635.87,False
11083,2,6,22/06/2012,4125.62,False
11084,2,6,29/06/2012,4644.03,False
11085,2,6,06/07/2012,6004.84,False
11086,2,6,13/07/2012,3807.46,False
11087,2,6,20/07/2012,4656.31,False
11088,2,6,27/07/2012,3425.84,False
11089,2,6,03/08/2012,4460.42,False
11090,2,6,10/08/2012,3394.06,False
11091,2,6,17/08/2012,4601.36,False
11092,2,6,24/08/2012,3514.91,False
11093,2,6,31/08/2012,5204.33,False
11094,2,6,07/09/2012,4129.51,True
11095,2,6,14/09/2012,5524.04,False
11096,2,6,21/09/2012,6288.61,False
11097,2,6,28/09/2012,5130.01,False
11098,2,6,05/10/2012,4503.69,False
11099,2,6,12/10/2012,4864.11,False
11100,2,6,19/10/2012,6601.5,False
11101,2,6,26/10/2012,5253.54,False
11102,2,7,05/02/2010,28512.95,False
11103,2,7,12/02/2010,29067.99,True
11104,2,7,19/02/2010,31003.4,False
11105,2,7,26/02/2010,24275.91,False
11106,2,7,05/03/2010,29442.87,False
11107,2,7,12/03/2010,27494.27,False
11108,2,7,19/03/2010,33700.33,False
11109,2,7,26/03/2010,25149.21,False
11110,2,7,02/04/2010,40111.71,False
11111,2,7,09/04/2010,32545.6,False
11112,2,7,16/04/2010,29678.87,False
11113,2,7,23/04/2010,26686.75,False
11114,2,7,30/04/2010,29456.07,False
11115,2,7,07/05/2010,36761.04,False
11116,2,7,14/05/2010,31054.88,False
11117,2,7,21/05/2010,40359.64,False
11118,2,7,28/05/2010,51582.43,False
11119,2,7,04/06/2010,62903.1,False
11120,2,7,11/06/2010,41691.53,False
11121,2,7,18/06/2010,41165.84,False
11122,2,7,25/06/2010,41086.78,False
11123,2,7,02/07/2010,34611.91,False
11124,2,7,09/07/2010,34549.92,False
11125,2,7,16/07/2010,28685.54,False
11126,2,7,23/07/2010,30319.88,False
11127,2,7,30/07/2010,25195.42,False
11128,2,7,06/08/2010,29730.29,False
11129,2,7,13/08/2010,27061.98,False
11130,2,7,20/08/2010,29596.98,False
11131,2,7,27/08/2010,25264.69,False
11132,2,7,03/09/2010,27545.9,False
11133,2,7,10/09/2010,30132.5,True
11134,2,7,17/09/2010,26473.56,False
11135,2,7,24/09/2010,26189.63,False
11136,2,7,01/10/2010,27350.84,False
11137,2,7,08/10/2010,28039.79,False
11138,2,7,15/10/2010,26440.36,False
11139,2,7,22/10/2010,26656.18,False
11140,2,7,29/10/2010,27622.15,False
