,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
3658,11/06/2010,83.51,2.668,211.1120018,8.2,False
3659,18/06/2010,86.18,2.637,211.10965430000002,8.2,False
3660,25/06/2010,87.01,2.653,210.9950134,8.2,False
3661,02/07/2010,82.29,2.6689999999999996,210.8803726,8.099,False
3662,09/07/2010,81.67,2.642,210.76573169999998,8.099,False
3663,16/07/2010,85.61,2.623,210.7577954,8.099,False
3664,23/07/2010,87.17,2.608,210.8921319,8.099,False
3665,30/07/2010,83.59,2.64,211.0264684,8.099,False
3666,06/08/2010,90.3,2.627,211.16080490000002,8.099,False
3667,13/08/2010,89.65,2.6919999999999997,211.2951413,8.099,False
3668,20/08/2010,89.58,2.6639999999999997,211.25965860000002,8.099,False
3669,27/08/2010,86.2,2.6189999999999998,211.2241759,8.099,False
3670,03/09/2010,82.57,2.577,211.1886931,8.099,False
3671,10/09/2010,79.3,2.565,211.15321040000003,8.099,True
3672,17/09/2010,83.03,2.582,211.1806415,8.099,False
3673,24/09/2010,80.79,2.6239999999999997,211.2552578,8.099,False
3674,01/10/2010,70.28,2.603,211.3298742,8.163,False
3675,08/10/2010,65.76,2.633,211.4044906,8.163,False
3676,15/10/2010,68.61,2.72,211.4713286,8.163,False
3677,22/10/2010,70.72,2.725,211.5187208,8.163,False
3678,29/10/2010,67.51,2.716,211.5661131,8.163,False
3679,05/11/2010,58.71,2.6889999999999996,211.61350530000004,8.163,False
3680,12/11/2010,60.95,2.728,211.6608975,8.163,False
3681,19/11/2010,51.71,2.7710000000000004,211.5470304,8.163,False
3682,26/11/2010,62.96,2.735,211.4062867,8.163,True
3683,03/12/2010,50.43,2.708,211.265543,8.163,False
3684,10/12/2010,46.35,2.843,211.12479930000003,8.163,False
3685,17/12/2010,48.63,2.8689999999999998,211.06454580000002,8.163,False
3686,24/12/2010,51.29,2.886,211.06465989999998,8.163,False
3687,31/12/2010,47.19,2.943,211.06477400000003,8.163,True
3688,07/01/2011,44.24,2.9760000000000004,211.06488810000002,8.027999999999999,False
3689,14/01/2011,34.14,2.983,211.1176713,8.027999999999999,False
3690,21/01/2011,42.72,3.016,211.48646910000002,8.027999999999999,False
3691,28/01/2011,44.04,3.01,211.8552668,8.027999999999999,False
3692,04/02/2011,36.33,2.989,212.22406459999996,8.027999999999999,False
3693,11/02/2011,34.61,3.022,212.59286239999997,8.027999999999999,True
3694,18/02/2011,59.87,3.045,212.90331150000003,8.027999999999999,False
3695,25/02/2011,61.27,3.065,213.190421,8.027999999999999,False
3696,04/03/2011,59.52,3.2880000000000003,213.47753050000003,8.027999999999999,False
3697,11/03/2011,54.69,3.4589999999999996,213.7646401,8.027999999999999,False
3698,18/03/2011,63.26,3.488,214.0156238,8.027999999999999,False
3699,25/03/2011,70.33,3.4730000000000003,214.25215730000002,8.027999999999999,False
3700,01/04/2011,56.36,3.5239999999999996,214.48869080000003,7.931,False
3701,08/04/2011,68.62,3.622,214.7252242,7.931,False
3702,15/04/2011,71.01,3.7430000000000003,214.9420631,7.931,False
3703,22/04/2011,70.79,3.807,215.10966569999997,7.931,False
3704,29/04/2011,70.19,3.81,215.27726830000003,7.931,False
3705,06/05/2011,61.87,3.906,215.44487090000004,7.931,False
3706,13/05/2011,75.04,3.8989999999999996,215.6124735,7.931,False
3707,20/05/2011,68.36,3.907,215.38347779999998,7.931,False
3708,27/05/2011,76.86,3.786,215.15448219999996,7.931,False
3709,03/06/2011,83.82,3.699,214.92548650000003,7.931,False
3710,10/06/2011,84.71,3.648,214.69649080000002,7.931,False
3711,17/06/2011,87.54,3.637,214.6513538,7.931,False
3712,24/06/2011,85.72,3.594,214.7441108,7.931,False
3713,01/07/2011,87.57,3.5239999999999996,214.83686780000002,7.852,False
3714,08/07/2011,89.16,3.48,214.9296249,7.852,False
3715,15/07/2011,91.05,3.575,215.0134426,7.852,False
3716,22/07/2011,90.27,3.6510000000000002,215.0749122,7.852,False
3717,29/07/2011,91.56,3.682,215.1363819,7.852,False
3718,05/08/2011,94.22,3.6839999999999997,215.1978515,7.852,False
3719,12/08/2011,92.32,3.638,215.25932110000002,7.852,False
3720,19/08/2011,90.11,3.554,215.3229307,7.852,False
3721,26/08/2011,92.07,3.523,215.38689700000003,7.852,False
3722,02/09/2011,91.94,3.533,215.4508632,7.852,False
3723,09/09/2011,78.87,3.5460000000000003,215.5148295,7.852,True
3724,16/09/2011,80.62,3.5260000000000002,215.6944378,7.852,False
3725,23/09/2011,75.68,3.467,216.02823560000002,7.852,False
3726,30/09/2011,78.91,3.355,216.3620333,7.852,False
3727,07/10/2011,71.64,3.285,216.69583109999996,7.441,False
3728,14/10/2011,69.79,3.2739999999999996,217.0048261,7.441,False
3729,21/10/2011,65.16,3.353,217.1650042,7.441,False
3730,28/10/2011,65.46,3.372,217.3251824,7.441,False
3731,04/11/2011,56.01,3.332,217.48536049999998,7.441,False
3732,11/11/2011,59.8,3.2969999999999997,217.6455387,7.441,False
3733,18/11/2011,61.9,3.3080000000000003,217.86702180000003,7.441,False
3734,25/11/2011,56.43,3.236,218.1130269,7.441,True
3735,02/12/2011,48.72,3.1719999999999997,218.35903190000002,7.441,False
3736,09/12/2011,41.44,3.158,218.605037,7.441,False
3737,16/12/2011,50.56,3.159,218.82179280000003,7.441,False
3738,23/12/2011,46.54,3.112,218.9995495,7.441,False
3739,30/12/2011,45.16,3.1289999999999996,219.1773063,7.441,True
3740,06/01/2012,48.1,3.157,219.355063,7.057,False
3741,13/01/2012,45.0,3.261,219.53281980000003,7.057,False
3742,20/01/2012,52.21,3.2680000000000002,219.6258417,7.057,False
3743,27/01/2012,50.79,3.29,219.7188636,7.057,False
3744,03/02/2012,55.83,3.36,219.81188540000002,7.057,False
3745,10/02/2012,46.52,3.409,219.90490730000002,7.057,True
3746,17/02/2012,45.03,3.51,220.06519930000002,7.057,False
3747,24/02/2012,54.81,3.555,220.27594399999998,7.057,False
3748,02/03/2012,59.3,3.63,220.4866886,7.057,False
3749,09/03/2012,57.16,3.6689999999999996,220.6974332,7.057,False
3750,16/03/2012,63.39,3.734,220.84984680000002,7.057,False
3751,23/03/2012,62.96,3.787,220.9244858,7.057,False
3752,30/03/2012,67.87,3.845,220.9991248,7.057,False
3753,06/04/2012,69.02,3.891,221.07376380000002,6.891,False
3754,13/04/2012,69.03,3.891,221.14840279999999,6.891,False
3755,20/04/2012,66.97,3.877,221.2021074,6.891,False
3756,27/04/2012,69.21,3.8139999999999996,221.25581200000002,6.891,False
3757,04/05/2012,77.53,3.7489999999999997,221.30951659999997,6.891,False
3758,11/05/2012,74.14,3.688,221.36322119999997,6.891,False
3759,18/05/2012,72.42,3.63,221.380331,6.891,False
3760,25/05/2012,79.49,3.5610000000000004,221.3828029,6.891,False
3761,01/06/2012,79.24,3.5010000000000003,221.38527480000002,6.891,False
3762,08/06/2012,79.47,3.452,221.38774669999998,6.891,False
3763,15/06/2012,81.51,3.3930000000000002,221.4009901,6.891,False
3764,22/06/2012,81.78,3.346,221.4411622,6.891,False
3765,29/06/2012,88.05,3.286,221.48133430000004,6.891,False
3766,06/07/2012,85.26,3.227,221.52150640000002,6.565,False
3767,13/07/2012,82.51,3.2560000000000002,221.5616784,6.565,False
3768,20/07/2012,84.25,3.3110000000000004,221.5701123,6.565,False
3769,27/07/2012,88.09,3.407,221.5785461,6.565,False
3770,03/08/2012,91.57,3.417,221.58697990000002,6.565,False
3771,10/08/2012,89.57,3.4939999999999998,221.59541380000002,6.565,False
3772,17/08/2012,85.55,3.571,221.67514590000002,6.565,False
3773,24/08/2012,77.72,3.62,221.80835180000003,6.565,False
3774,31/08/2012,83.58,3.638,221.94155759999998,6.565,False
3775,07/09/2012,88.4,3.73,222.0747635,6.565,True
3776,14/09/2012,76.1,3.717,222.2174395,6.565,False
3777,21/09/2012,71.54,3.721,222.41693619999998,6.565,False
3778,28/09/2012,80.38,3.6660000000000004,222.61643289999998,6.565,False
3779,05/10/2012,70.28,3.617,222.8159296,6.17,False
3780,12/10/2012,61.53,3.6010000000000004,223.01542630000003,6.17,False
3781,19/10/2012,68.52,3.594,223.0598077,6.17,False
3782,26/10/2012,70.5,3.5060000000000002,223.0783366,6.17,False
3783,02/11/2012,56.96,3.386,223.09686549999998,6.17,False
3784,09/11/2012,63.81,3.3139999999999996,223.1153944,6.17,False
3785,16/11/2012,54.06,3.252,223.1469028,6.17,False
3786,23/11/2012,58.85,3.2110000000000003,223.19571729999998,6.17,True
3787,30/11/2012,53.59,3.207,223.2445318,6.17,False
3788,07/12/2012,64.28,3.198,223.2933463,6.17,False
3789,14/12/2012,47.55,3.168,223.3523969,6.17,False
3790,21/12/2012,55.81,3.0980000000000003,223.4728642,6.17,False
3791,28/12/2012,41.89,3.108,223.5933316,6.17,True
3792,04/01/2013,39.19,3.161,223.7137989,6.237,False
3793,11/01/2013,47.52,3.2430000000000003,223.83426630000002,6.237,False
3794,18/01/2013,41.19,3.237,223.86882000000003,6.237,False
3795,25/01/2013,52.38,3.227,223.86900830000002,6.237,False
3796,01/02/2013,55.38,3.2439999999999998,223.8691966,6.237,False
3797,08/02/2013,57.87,3.417,223.8693849,6.237,True
3798,15/02/2013,50.02,3.475,223.9106714,6.237,False
3799,22/02/2013,49.09,3.597,224.05470319999998,6.237,False
3800,01/03/2013,46.28,3.7110000000000003,224.198735,6.237,False
3801,08/03/2013,52.76,3.658,224.3427668,6.237,False
3802,15/03/2013,56.28,3.622,224.46943900000002,6.237,False
3803,22/03/2013,61.41,3.611,224.55271209999998,6.237,False
3804,29/03/2013,51.35,3.6060000000000003,224.6359852,6.237,False
3805,05/04/2013,58.8,3.583,224.7192583,6.112,False
3806,12/04/2013,61.27,3.529,224.80253140000002,6.112,False
3807,19/04/2013,67.52,3.451,224.80253140000002,6.112,False
3808,26/04/2013,58.66,3.417,224.80253140000002,6.112,False
3809,03/05/2013,65.51,3.386,,,False
3810,10/05/2013,65.62,3.392,,,False
3811,17/05/2013,71.98,3.4539999999999997,,,False
3812,24/05/2013,77.24,3.4939999999999998,,,False
3813,31/05/2013,77.81,3.466,,,False
3814,07/06/2013,77.38,3.4389999999999996,,,False
3815,14/06/2013,81.91,3.431,,,False
3816,21/06/2013,82.27,3.4789999999999996,,,False
3817,28/06/2013,86.8,3.495,,,False
3818,05/07/2013,81.2,3.4219999999999997,,,False
3819,12/07/2013,87.3,3.4,,,False
3820,19/07/2013,79.15,3.556,,,False
3821,26/07/2013,85.0,3.62,,,False
3822,05/02/2010,24.36,2.7880000000000003,135.3524608,8.283,False
3823,12/02/2010,28.14,2.7710000000000004,135.4113076,8.283,True
3824,19/02/2010,31.96,2.747,135.4657781,8.283,False
3825,26/02/2010,35.98,2.753,135.5195191,8.283,False
3826,05/03/2010,36.82,2.766,135.5732602,8.283,False
3827,12/03/2010,43.43,2.805,135.62700130000002,8.283,False
3828,19/03/2010,46.03,2.8339999999999996,135.6682247,8.283,False
3829,26/03/2010,48.56,2.8310000000000004,135.7073618,8.283,False
3830,02/04/2010,44.96,2.826,135.7464988,8.347999999999999,False
3831,09/04/2010,57.06,2.8489999999999998,135.78563590000002,8.347999999999999,False
3832,16/04/2010,51.14,2.885,135.82725,8.347999999999999,False
3833,23/04/2010,51.04,2.895,135.87216669999998,8.347999999999999,False
3834,30/04/2010,50.96,2.935,135.9170833,8.347999999999999,False
3835,07/05/2010,63.81,2.9810000000000003,135.96200000000002,8.347999999999999,False
3836,14/05/2010,50.99,2.983,136.010394,8.347999999999999,False
3837,21/05/2010,59.99,2.9610000000000003,136.0796521,8.347999999999999,False
3838,28/05/2010,65.64,2.906,136.1489101,8.347999999999999,False
3839,04/06/2010,69.49,2.8569999999999998,136.21816819999998,8.347999999999999,False
3840,11/06/2010,65.01,2.83,136.2874263,8.347999999999999,False
3841,18/06/2010,67.13,2.805,136.32433930000002,8.347999999999999,False
3842,25/06/2010,74.37,2.81,136.34831430000003,8.347999999999999,False
3843,02/07/2010,72.88,2.815,136.3722893,8.433,False
3844,09/07/2010,79.22,2.806,136.3962643,8.433,False
3845,16/07/2010,76.3,2.7960000000000003,136.41798269999998,8.433,False
3846,23/07/2010,76.91,2.784,136.4366924,8.433,False
3847,30/07/2010,76.35,2.792,136.4554021,8.433,False
3848,06/08/2010,74.37,2.792,136.4741118,8.433,False
3849,13/08/2010,74.75,2.81,136.49282140000003,8.433,False
3850,20/08/2010,73.21,2.7960000000000003,136.52491819999997,8.433,False
3851,27/08/2010,68.99,2.77,136.55701499999998,8.433,False
3852,03/09/2010,75.85,2.735,136.5891118,8.433,False
3853,10/09/2010,68.6,2.717,136.6212085,8.433,True
3854,17/09/2010,62.49,2.716,136.6338071,8.433,False
3855,24/09/2010,65.14,2.718,136.6317821,8.433,False
3856,01/10/2010,69.31,2.717,136.6297571,8.572000000000001,False
3857,08/10/2010,56.32,2.7760000000000002,136.6277321,8.572000000000001,False
3858,15/10/2010,55.23,2.878,136.6401935,8.572000000000001,False
3859,22/10/2010,50.24,2.9189999999999996,136.688871,8.572000000000001,False
3860,29/10/2010,57.73,2.938,136.7375484,8.572000000000001,False
3861,05/11/2010,44.34,2.938,136.7862258,8.572000000000001,False
3862,12/11/2010,44.42,2.9610000000000003,136.83490319999999,8.572000000000001,False
3863,19/11/2010,48.62,3.03,136.77157140000003,8.572000000000001,False
3864,26/11/2010,44.61,3.07,136.6895714,8.572000000000001,True
3865,03/12/2010,39.42,3.065,136.6075714,8.572000000000001,False
3866,10/12/2010,28.43,3.1319999999999997,136.52557140000002,8.572000000000001,False
3867,17/12/2010,30.46,3.139,136.5292811,8.572000000000001,False
3868,24/12/2010,29.76,3.15,136.597273,8.572000000000001,False
3869,31/12/2010,28.49,3.177,136.66526499999998,8.572000000000001,True
3870,07/01/2011,32.56,3.193,136.73325690000001,8.458,False
3871,14/01/2011,24.76,3.215,136.80347700000002,8.458,False
3872,21/01/2011,26.8,3.2319999999999998,136.8870657,8.458,False
3873,28/01/2011,20.61,3.2430000000000003,136.9706544,8.458,False
3874,04/02/2011,26.39,3.24,137.05424309999998,8.458,False
3875,11/02/2011,28.89,3.255,137.13783180000001,8.458,True
3876,18/02/2011,35.34,3.263,137.25118490000003,8.458,False
3877,25/02/2011,30.23,3.281,137.3764439,8.458,False
3878,04/03/2011,33.52,3.437,137.5017028,8.458,False
3879,11/03/2011,41.42,3.6,137.62696169999998,8.458,False
3880,18/03/2011,43.38,3.634,137.7398929,8.458,False
3881,25/03/2011,38.77,3.6239999999999997,137.8478929,8.458,False
3882,01/04/2011,36.04,3.638,137.9558929,8.252,False
3883,08/04/2011,44.42,3.72,138.0638929,8.252,False
3884,15/04/2011,48.88,3.823,138.16469519999998,8.252,False
3885,22/04/2011,47.76,3.9189999999999996,138.2475036,8.252,False
3886,29/04/2011,57.2,3.988,138.3303119,8.252,False
3887,06/05/2011,53.63,4.078,138.41312019999998,8.252,False
3888,13/05/2011,57.71,4.095,138.49592859999998,8.252,False
3889,20/05/2011,58.56,4.101,138.587106,8.252,False
3890,27/05/2011,62.59,4.034,138.6782834,8.252,False
3891,03/06/2011,70.09,3.9730000000000003,138.7694608,8.252,False
3892,10/06/2011,69.53,3.924,138.8606382,8.252,False
3893,17/06/2011,63.97,3.873,139.00283330000002,8.252,False
3894,24/06/2011,68.53,3.8510000000000004,139.18329169999998,8.252,False
3895,01/07/2011,70.8,3.815,139.36375,8.023,False
3896,08/07/2011,74.22,3.784,139.5442083,8.023,False
3897,15/07/2011,75.2,3.827,139.70063249999998,8.023,False
3898,22/07/2011,77.79,3.8819999999999997,139.79697119999997,8.023,False
3899,29/07/2011,75.32,3.898,139.89330990000002,8.023,False
3900,05/08/2011,75.33,3.903,139.9896486,8.023,False
3901,12/08/2011,74.69,3.88,140.08598730000003,8.023,False
3902,19/08/2011,71.3,3.82,140.12892050000002,8.023,False
3903,26/08/2011,72.22,3.7960000000000003,140.16295280000003,8.023,False
3904,02/09/2011,69.16,3.784,140.196985,8.023,False
3905,09/09/2011,69.14,3.8089999999999997,140.23101730000002,8.023,True
3906,16/09/2011,68.08,3.8089999999999997,140.2735,8.023,False
3907,23/09/2011,62.36,3.758,140.32725,8.023,False
3908,30/09/2011,69.78,3.6839999999999997,140.381,8.023,False
3909,07/10/2011,56.44,3.633,140.43475,7.706,False
3910,14/10/2011,62.63,3.583,140.4784194,7.706,False
3911,21/10/2011,59.3,3.6180000000000003,140.46160480000003,7.706,False
3912,28/10/2011,49.31,3.6039999999999996,140.44479030000002,7.706,False
3913,04/11/2011,42.81,3.5860000000000003,140.4279758,7.706,False
3914,11/11/2011,47.8,3.57,140.4111613,7.706,False
3915,18/11/2011,50.62,3.571,140.41278569999997,7.706,False
3916,25/11/2011,46.28,3.536,140.4217857,7.706,True
3917,02/12/2011,49.11,3.5010000000000003,140.43078569999997,7.706,False
3918,09/12/2011,45.35,3.47,140.4397857,7.706,False
3919,16/12/2011,39.11,3.445,140.4700795,7.706,False
3920,23/12/2011,39.83,3.4130000000000003,140.528765,7.706,False
3921,30/12/2011,36.28,3.4019999999999997,140.5874505,7.706,True
3922,06/01/2012,34.61,3.4389999999999996,140.64613590000002,7.502999999999999,False
3923,13/01/2012,39.0,3.523,140.70482140000001,7.502999999999999,False
3924,20/01/2012,29.16,3.542,140.8086118,7.502999999999999,False
3925,27/01/2012,35.68,3.568,140.9124021,7.502999999999999,False
3926,03/02/2012,40.58,3.633,141.01619240000002,7.502999999999999,False
3927,10/02/2012,35.68,3.655,141.11998269999998,7.502999999999999,True
3928,17/02/2012,36.25,3.7030000000000003,141.21403569999998,7.502999999999999,False
3929,24/02/2012,39.0,3.7510000000000003,141.30078569999998,7.502999999999999,False
3930,02/03/2012,37.47,3.827,141.38753569999997,7.502999999999999,False
3931,09/03/2012,41.72,3.8760000000000003,141.4742857,7.502999999999999,False
3932,16/03/2012,46.06,3.867,141.55478,7.502999999999999,False
3933,23/03/2012,54.68,3.889,141.6269332,7.502999999999999,False
3934,30/03/2012,46.4,3.9210000000000003,141.6990864,7.502999999999999,False
3935,06/04/2012,46.38,3.957,141.7712396,7.671,False
3936,13/04/2012,49.89,4.025,141.8433929,7.671,False
3937,20/04/2012,58.81,4.046,141.90152619999998,7.671,False
3938,27/04/2012,51.42,4.023,141.9596595,7.671,False
3939,04/05/2012,50.75,3.991,142.0177929,7.671,False
3940,11/05/2012,56.72,3.947,142.0759262,7.671,False
3941,18/05/2012,61.9,3.8989999999999996,142.0970115,7.671,False
3942,25/05/2012,62.39,3.85,142.10327759999998,7.671,False
3943,01/06/2012,70.01,3.798,142.1095438,7.671,False
3944,08/06/2012,61.71,3.7460000000000004,142.11580990000002,7.671,False
3945,15/06/2012,66.56,3.6830000000000003,142.1292548,7.671,False
3946,22/06/2012,70.61,3.6289999999999996,142.16064640000002,7.671,False
3947,29/06/2012,70.99,3.577,142.19203810000002,7.671,False
3948,06/07/2012,77.41,3.5380000000000003,142.22342980000002,7.752999999999999,False
3949,13/07/2012,75.81,3.5610000000000004,142.25482140000003,7.752999999999999,False
3950,20/07/2012,76.57,3.61,142.2337569,7.752999999999999,False
3951,27/07/2012,73.52,3.701,142.2126924,7.752999999999999,False
3952,03/08/2012,72.99,3.698,142.19162790000001,7.752999999999999,False
3953,10/08/2012,76.74,3.772,142.17056340000002,7.752999999999999,False
3954,17/08/2012,74.92,3.84,142.21573850000001,7.752999999999999,False
3955,24/08/2012,70.42,3.8739999999999997,142.31059330000002,7.752999999999999,False
3956,31/08/2012,71.93,3.884,142.4054482,7.752999999999999,False
3957,07/09/2012,73.3,3.9210000000000003,142.500303,7.752999999999999,True
3958,14/09/2012,66.42,3.988,142.59388330000002,7.752999999999999,False
3959,21/09/2012,63.38,4.056,142.6798167,7.752999999999999,False
3960,28/09/2012,62.17,4.018,142.76575,7.752999999999999,False
3961,05/10/2012,62.09,4.027,142.85168330000002,7.542999999999999,False
3962,12/10/2012,54.18,4.029,142.93761669999998,7.542999999999999,False
3963,19/10/2012,55.28,4.0,142.8633629,7.542999999999999,False
3964,26/10/2012,57.58,3.917,142.76241130000002,7.542999999999999,False
3965,02/11/2012,54.55,3.8169999999999997,142.6614597,7.542999999999999,False
3966,09/11/2012,40.0,3.792,142.5605081,7.542999999999999,False
3967,16/11/2012,45.84,3.7539999999999996,142.4928071,7.542999999999999,False
3968,23/11/2012,41.34,3.727,142.4694405,7.542999999999999,True
3969,30/11/2012,37.89,3.713,142.44607380000002,7.542999999999999,False
3970,07/12/2012,42.13,3.679,142.4227071,7.542999999999999,False
3971,14/12/2012,42.31,3.639,142.41173500000002,7.542999999999999,False
3972,21/12/2012,41.52,3.574,142.4751302,7.542999999999999,False
3973,28/12/2012,34.8,3.56,142.5385253,7.542999999999999,True
3974,04/01/2013,29.43,3.577,142.6019205,7.327999999999999,False
3975,11/01/2013,36.36,3.595,142.66531569999998,7.327999999999999,False
3976,18/01/2013,38.95,3.593,142.73201730000002,7.327999999999999,False
3977,25/01/2013,25.22,3.5789999999999997,142.8000415,7.327999999999999,False
3978,01/02/2013,32.63,3.608,142.8680657,7.327999999999999,False
3979,08/02/2013,27.69,3.755,142.93608989999998,7.327999999999999,True
3980,15/02/2013,32.73,3.807,142.98159950000002,7.327999999999999,False
3981,22/02/2013,30.28,3.866,142.97082269999999,7.327999999999999,False
3982,01/03/2013,38.37,3.885,142.9600459,7.327999999999999,False
3983,08/03/2013,35.39,3.8680000000000003,142.94926909999998,7.327999999999999,False
3984,15/03/2013,39.87,3.843,142.9601382,7.327999999999999,False
3985,22/03/2013,33.55,3.819,143.0251221,7.327999999999999,False
3986,29/03/2013,40.87,3.7960000000000003,143.090106,7.327999999999999,False
3987,05/04/2013,41.85,3.772,143.1550899,7.176,False
3988,12/04/2013,49.5,3.7230000000000003,143.2200737,7.176,False
3989,19/04/2013,50.31,3.678,143.2200737,7.176,False
3990,26/04/2013,48.72,3.6260000000000003,143.2200737,7.176,False
3991,03/05/2013,53.24,3.6010000000000004,,,False
3992,10/05/2013,55.35,3.603,,,False
3993,17/05/2013,56.64,3.63,,,False
3994,24/05/2013,62.01,3.654,,,False
3995,31/05/2013,60.39,3.668,,,False
3996,07/06/2013,65.77,3.66,,,False
3997,14/06/2013,64.37,3.667,,,False
3998,21/06/2013,67.88,3.673,,,False
3999,28/06/2013,74.62,3.673,,,False
4000,05/07/2013,75.13,3.6430000000000002,,,False
4001,12/07/2013,77.78,3.645,,,False
4002,19/07/2013,80.67,3.803,,,False
4003,26/07/2013,74.25,3.8789999999999996,,,False
4004,05/02/2010,15.25,2.7880000000000003,131.52790320000003,5.892,False
4005,12/02/2010,18.75,2.7710000000000004,131.5866129,5.892,True
4006,19/02/2010,26.7,2.747,131.637,5.892,False
4007,26/02/2010,32.68,2.753,131.686,5.892,False
4008,05/03/2010,33.15,2.766,131.735,5.892,False
4009,12/03/2010,36.07,2.805,131.784,5.892,False
4010,19/03/2010,43.01,2.8339999999999996,131.8242903,5.892,False
4011,26/03/2010,38.59,2.8310000000000004,131.86312900000001,5.892,False
4012,02/04/2010,40.5,2.826,131.9019677,5.435,False
4013,09/04/2010,56.82,2.8489999999999998,131.9408065,5.435,False
4014,16/04/2010,44.25,2.885,131.9809,5.435,False
4015,23/04/2010,46.4,2.895,132.0226667,5.435,False
4016,30/04/2010,45.47,2.935,132.0644333,5.435,False
4017,07/05/2010,61.04,2.9810000000000003,132.1062,5.435,False
4018,14/05/2010,45.33,2.983,132.152129,5.435,False
4019,21/05/2010,57.94,2.9610000000000003,132.2230323,5.435,False
4020,28/05/2010,69.26,2.906,132.2939355,5.435,False
4021,04/06/2010,64.94,2.8569999999999998,132.3648387,5.435,False
4022,11/06/2010,58.35,2.83,132.4357419,5.435,False
4023,18/06/2010,60.29,2.805,132.47333329999998,5.435,False
4024,25/06/2010,69.83,2.81,132.4976,5.435,False
4025,02/07/2010,64.76,2.815,132.5218667,5.3260000000000005,False
4026,09/07/2010,77.16,2.806,132.54613329999998,5.3260000000000005,False
4027,16/07/2010,73.94,2.7960000000000003,132.5667742,5.3260000000000005,False
4028,23/07/2010,70.2,2.784,132.5825806,5.3260000000000005,False
4029,30/07/2010,69.71,2.792,132.5983871,5.3260000000000005,False
4030,06/08/2010,70.03,2.792,132.6141935,5.3260000000000005,False
4031,13/08/2010,67.43,2.81,132.63,5.3260000000000005,False
4032,20/08/2010,68.65,2.7960000000000003,132.6616129,5.3260000000000005,False
4033,27/08/2010,63.25,2.77,132.6932258,5.3260000000000005,False
4034,03/09/2010,72.91,2.735,132.72483870000002,5.3260000000000005,False
4035,10/09/2010,63.21,2.717,132.7564516,5.3260000000000005,True
4036,17/09/2010,55.3,2.716,132.76706670000002,5.3260000000000005,False
4037,24/09/2010,57.75,2.718,132.76193329999998,5.3260000000000005,False
4038,01/10/2010,62.07,2.717,132.7568,5.287000000000001,False
4039,08/10/2010,50.75,2.7760000000000002,132.75166670000002,5.287000000000001,False
4040,15/10/2010,45.55,2.878,132.7633548,5.287000000000001,False
4041,22/10/2010,43.19,2.9189999999999996,132.8170968,5.287000000000001,False
4042,29/10/2010,48.68,2.938,132.8708387,5.287000000000001,False
4043,05/11/2010,36.6,2.938,132.92458059999998,5.287000000000001,False
4044,12/11/2010,35.59,2.9610000000000003,132.9783226,5.287000000000001,False
4045,19/11/2010,41.66,3.03,132.9172,5.287000000000001,False
4046,26/11/2010,34.95,3.07,132.8369333,5.287000000000001,True
4047,03/12/2010,34.3,3.065,132.7566667,5.287000000000001,False
4048,10/12/2010,20.12,3.1319999999999997,132.6764,5.287000000000001,False
4049,17/12/2010,23.05,3.139,132.68045159999997,5.287000000000001,False
4050,24/12/2010,22.96,3.15,132.7477419,5.287000000000001,False
4051,31/12/2010,19.05,3.177,132.81503229999998,5.287000000000001,True
4052,07/01/2011,27.81,3.193,132.8823226,5.114,False
4053,14/01/2011,18.2,3.215,132.9510645,5.114,False
4054,21/01/2011,15.58,3.2319999999999998,133.0285161,5.114,False
4055,28/01/2011,10.91,3.2430000000000003,133.1059677,5.114,False
4056,04/02/2011,14.5,3.24,133.18341940000002,5.114,False
4057,11/02/2011,21.52,3.255,133.260871,5.114,True
4058,18/02/2011,26.6,3.263,133.3701429,5.114,False
4059,25/02/2011,17.0,3.281,133.4921429,5.114,False
4060,04/03/2011,20.67,3.437,133.6141429,5.114,False
4061,11/03/2011,29.36,3.6,133.7361429,5.114,False
4062,18/03/2011,37.28,3.634,133.8492258,5.114,False
4063,25/03/2011,29.11,3.6239999999999997,133.9587419,5.114,False
4064,01/04/2011,29.44,3.638,134.0682581,4.781000000000001,False
4065,08/04/2011,36.74,3.72,134.17777420000002,4.781000000000001,False
4066,15/04/2011,45.51,3.823,134.2784667,4.781000000000001,False
4067,22/04/2011,39.62,3.9189999999999996,134.3571,4.781000000000001,False
4068,29/04/2011,54.2,3.988,134.4357333,4.781000000000001,False
4069,06/05/2011,50.07,4.078,134.51436669999998,4.781000000000001,False
4070,13/05/2011,55.12,4.095,134.593,4.781000000000001,False
4071,20/05/2011,56.67,4.101,134.6803871,4.781000000000001,False
4072,27/05/2011,63.27,4.034,134.7677742,4.781000000000001,False
4073,03/06/2011,67.21,3.9730000000000003,134.85516130000002,4.781000000000001,False
4074,10/06/2011,65.23,3.924,134.94254840000002,4.781000000000001,False
4075,17/06/2011,61.06,3.873,135.0837333,4.781000000000001,False
4076,24/06/2011,63.8,3.8510000000000004,135.26526669999998,4.781000000000001,False
4077,01/07/2011,65.65,3.815,135.4468,4.584,False
4078,08/07/2011,69.92,3.784,135.6283333,4.584,False
4079,15/07/2011,69.8,3.827,135.7837419,4.584,False
4080,22/07/2011,76.74,3.8819999999999997,135.8738387,4.584,False
4081,29/07/2011,69.55,3.898,135.9639355,4.584,False
4082,05/08/2011,69.53,3.903,136.05403230000002,4.584,False
