,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
4653,26,27/01/2012,24.16,3.568,136.95983869999998,7.4670000000000005,False
4654,26,03/02/2012,25.24,3.633,137.0632581,7.4670000000000005,False
4655,26,10/02/2012,23.89,3.655,137.1666774,7.4670000000000005,True
4656,26,17/02/2012,23.9,3.7030000000000003,137.2583103,7.4670000000000005,False
4657,26,24/02/2012,28.06,3.7510000000000003,137.3411034,7.4670000000000005,False
4658,26,02/03/2012,22.49,3.827,137.4238966,7.4670000000000005,False
4659,26,09/03/2012,29.03,3.8760000000000003,137.50668969999998,7.4670000000000005,False
4660,26,16/03/2012,35.06,3.867,137.58438710000001,7.4670000000000005,False
4661,26,23/03/2012,49.97,3.889,137.65529030000002,7.4670000000000005,False
4662,26,30/03/2012,33.33,3.9210000000000003,137.7261935,7.4670000000000005,False
4663,26,06/04/2012,33.35,3.957,137.79709680000002,7.489,False
4664,26,13/04/2012,36.9,4.025,137.868,7.489,False
4665,26,20/04/2012,50.81,4.046,137.9230667,7.489,False
4666,26,27/04/2012,43.6,4.023,137.9781333,7.489,False
4667,26,04/05/2012,40.29,3.991,138.0332,7.489,False
4668,26,11/05/2012,47.11,3.947,138.0882667,7.489,False
4669,26,18/05/2012,52.55,3.8989999999999996,138.10658059999997,7.489,False
4670,26,25/05/2012,58.2,3.85,138.1101935,7.489,False
4671,26,01/06/2012,58.51,3.798,138.11380649999998,7.489,False
4672,26,08/06/2012,49.43,3.7460000000000004,138.11741940000002,7.489,False
4673,26,15/06/2012,57.84,3.6830000000000003,138.12953330000002,7.489,False
4674,26,22/06/2012,63.04,3.6289999999999996,138.1629,7.489,False
4675,26,29/06/2012,60.71,3.577,138.1962667,7.489,False
4676,26,06/07/2012,64.94,3.5380000000000003,138.22963330000002,7.405,False
4677,26,13/07/2012,64.47,3.5610000000000004,138.263,7.405,False
4678,26,20/07/2012,66.75,3.61,138.2331935,7.405,False
4679,26,27/07/2012,64.12,3.701,138.20338710000001,7.405,False
4680,26,03/08/2012,65.6,3.698,138.17358059999998,7.405,False
4681,26,10/08/2012,67.01,3.772,138.1437742,7.405,False
4682,26,17/08/2012,65.54,3.84,138.1857097,7.405,False
4683,26,24/08/2012,62.08,3.8739999999999997,138.2814516,7.405,False
4684,26,31/08/2012,63.69,3.884,138.3771935,7.405,False
4685,26,07/09/2012,61.58,3.9210000000000003,138.4729355,7.405,True
4686,26,14/09/2012,57.69,3.988,138.5673,7.405,False
4687,26,21/09/2012,52.68,4.056,138.6534,7.405,False
4688,26,28/09/2012,50.66,4.018,138.7395,7.405,False
4689,26,05/10/2012,54.07,4.027,138.8256,7.138,False
4690,26,12/10/2012,45.19,4.029,138.9117,7.138,False
4691,26,19/10/2012,43.51,4.0,138.8336129,7.138,False
4692,26,26/10/2012,46.95,3.917,138.7281613,7.138,False
4693,26,02/11/2012,48.67,3.8169999999999997,138.62270969999997,7.138,False
4694,26,09/11/2012,32.72,3.792,138.5172581,7.138,False
4695,26,16/11/2012,38.23,3.7539999999999996,138.4473,7.138,False
4696,26,23/11/2012,33.94,3.727,138.4246667,7.138,True
4697,26,30/11/2012,24.71,3.713,138.4020333,7.138,False
4698,26,07/12/2012,32.26,3.679,138.3794,7.138,False
4699,26,14/12/2012,30.62,3.639,138.3685484,7.138,False
4700,26,21/12/2012,29.43,3.574,138.4283871,7.138,False
4701,26,28/12/2012,23.73,3.56,138.4882258,7.138,True
4702,26,04/01/2013,11.17,3.577,138.5480645,7.097,False
4703,26,11/01/2013,22.01,3.595,138.60790319999998,7.097,False
4704,26,18/01/2013,25.76,3.593,138.67016130000002,7.097,False
4705,26,25/01/2013,6.27,3.5789999999999997,138.73338710000002,7.097,False
4706,26,01/02/2013,21.46,3.608,138.79661289999999,7.097,False
4707,26,08/02/2013,12.14,3.755,138.85983869999998,7.097,True
4708,26,15/02/2013,19.68,3.807,138.9004286,7.097,False
4709,26,22/02/2013,18.57,3.866,138.88442859999998,7.097,False
4710,26,01/03/2013,26.49,3.885,138.8684286,7.097,False
4711,26,08/03/2013,26.62,3.8680000000000003,138.8524286,7.097,False
4712,26,15/03/2013,30.19,3.843,138.85977419999998,7.097,False
4713,26,22/03/2013,18.19,3.819,138.92548390000002,7.097,False
4714,26,29/03/2013,28.3,3.7960000000000003,138.9911935,7.097,False
4715,26,05/04/2013,29.42,3.772,139.0569032,6.8839999999999995,False
4716,26,12/04/2013,33.95,3.7230000000000003,139.1226129,6.8839999999999995,False
4717,26,19/04/2013,40.55,3.678,139.1226129,6.8839999999999995,False
4718,26,26/04/2013,40.05,3.6260000000000003,139.1226129,6.8839999999999995,False
4719,26,03/05/2013,47.3,3.6010000000000004,,,False
4720,26,10/05/2013,51.75,3.603,,,False
4721,26,17/05/2013,47.44,3.63,,,False
4722,26,24/05/2013,51.98,3.654,,,False
4723,26,31/05/2013,50.9,3.668,,,False
4724,26,07/06/2013,57.88,3.66,,,False
4725,26,14/06/2013,54.46,3.667,,,False
4726,26,21/06/2013,56.02,3.673,,,False
4727,26,28/06/2013,62.53,3.673,,,False
4728,26,05/07/2013,65.29,3.6430000000000002,,,False
4729,26,12/07/2013,65.98,3.645,,,False
4730,26,19/07/2013,70.09,3.803,,,False
4731,26,26/07/2013,63.07,3.8789999999999996,,,False
4732,27,05/02/2010,27.19,2.9539999999999997,135.3524608,8.237,False
4733,27,12/02/2010,29.81,2.94,135.4113076,8.237,True
4734,27,19/02/2010,32.44,2.909,135.4657781,8.237,False
4735,27,26/02/2010,36.0,2.91,135.5195191,8.237,False
4736,27,05/03/2010,38.07,2.9189999999999996,135.5732602,8.237,False
4737,27,12/03/2010,45.98,2.938,135.62700130000002,8.237,False
4738,27,19/03/2010,49.04,2.96,135.6682247,8.237,False
4739,27,26/03/2010,52.34,2.963,135.7073618,8.237,False
4740,27,02/04/2010,46.9,2.957,135.7464988,8.058,False
4741,27,09/04/2010,62.62,2.992,135.78563590000002,8.058,False
4742,27,16/04/2010,54.95,3.01,135.82725,8.058,False
4743,27,23/04/2010,53.91,3.0210000000000004,135.87216669999998,8.058,False
4744,27,30/04/2010,53.55,3.042,135.9170833,8.058,False
4745,27,07/05/2010,69.02,3.095,135.96200000000002,8.058,False
4746,27,14/05/2010,53.82,3.112,136.010394,8.058,False
4747,27,21/05/2010,63.31,3.096,136.0796521,8.058,False
4748,27,28/05/2010,67.88,3.0460000000000003,136.1489101,8.058,False
4749,27,04/06/2010,74.29,3.0060000000000002,136.21816819999998,8.058,False
4750,27,11/06/2010,68.9,2.972,136.2874263,8.058,False
4751,27,18/06/2010,70.0,2.9419999999999997,136.32433930000002,8.058,False
4752,27,25/06/2010,78.02,2.958,136.34831430000003,8.058,False
4753,27,02/07/2010,76.25,2.958,136.3722893,7.982,False
4754,27,09/07/2010,82.69,2.94,136.3962643,7.982,False
4755,27,16/07/2010,78.26,2.9330000000000003,136.41798269999998,7.982,False
4756,27,23/07/2010,81.56,2.924,136.4366924,7.982,False
4757,27,30/07/2010,79.78,2.932,136.4554021,7.982,False
4758,27,06/08/2010,77.45,2.9419999999999997,136.4741118,7.982,False
4759,27,13/08/2010,77.36,2.923,136.49282140000003,7.982,False
4760,27,20/08/2010,75.16,2.9130000000000003,136.52491819999997,7.982,False
4761,27,27/08/2010,70.31,2.885,136.55701499999998,7.982,False
4762,27,03/09/2010,78.52,2.86,136.5891118,7.982,False
4763,27,10/09/2010,70.38,2.8369999999999997,136.6212085,7.982,True
4764,27,17/09/2010,64.5,2.846,136.6338071,7.982,False
4765,27,24/09/2010,67.08,2.8369999999999997,136.6317821,7.982,False
4766,27,01/10/2010,70.19,2.84,136.6297571,8.021,False
4767,27,08/10/2010,57.78,2.903,136.6277321,8.021,False
4768,27,15/10/2010,58.38,2.9989999999999997,136.6401935,8.021,False
4769,27,22/10/2010,52.82,3.049,136.688871,8.021,False
4770,27,29/10/2010,61.02,3.055,136.7375484,8.021,False
4771,27,05/11/2010,45.91,3.049,136.7862258,8.021,False
4772,27,12/11/2010,45.9,3.065,136.83490319999999,8.021,False
4773,27,19/11/2010,50.81,3.138,136.77157140000003,8.021,False
4774,27,26/11/2010,46.67,3.1860000000000004,136.6895714,8.021,True
4775,27,03/12/2010,41.81,3.2,136.6075714,8.021,False
4776,27,10/12/2010,30.83,3.255,136.52557140000002,8.021,False
4777,27,17/12/2010,31.62,3.301,136.5292811,8.021,False
4778,27,24/12/2010,31.34,3.3089999999999997,136.597273,8.021,False
4779,27,31/12/2010,29.59,3.3360000000000003,136.66526499999998,8.021,True
4780,27,07/01/2011,34.42,3.3510000000000004,136.73325690000001,7.827000000000001,False
4781,27,14/01/2011,25.7,3.367,136.80347700000002,7.827000000000001,False
4782,27,21/01/2011,30.13,3.391,136.8870657,7.827000000000001,False
4783,27,28/01/2011,23.64,3.4019999999999997,136.9706544,7.827000000000001,False
4784,27,04/02/2011,28.7,3.4,137.05424309999998,7.827000000000001,False
4785,27,11/02/2011,30.45,3.4160000000000004,137.13783180000001,7.827000000000001,True
4786,27,18/02/2011,39.32,3.42,137.25118490000003,7.827000000000001,False
4787,27,25/02/2011,33.05,3.452,137.3764439,7.827000000000001,False
4788,27,04/03/2011,36.99,3.605,137.5017028,7.827000000000001,False
4789,27,11/03/2011,43.64,3.752,137.62696169999998,7.827000000000001,False
4790,27,18/03/2011,46.65,3.7960000000000003,137.7398929,7.827000000000001,False
4791,27,25/03/2011,40.11,3.7889999999999997,137.8478929,7.827000000000001,False
4792,27,01/04/2011,37.27,3.8110000000000004,137.9558929,7.725,False
4793,27,08/04/2011,46.87,3.895,138.0638929,7.725,False
4794,27,15/04/2011,52.24,3.9810000000000003,138.16469519999998,7.725,False
4795,27,22/04/2011,50.02,4.061,138.2475036,7.725,False
4796,27,29/04/2011,61.71,4.117,138.3303119,7.725,False
4797,27,06/05/2011,56.48,4.192,138.41312019999998,7.725,False
4798,27,13/05/2011,60.07,4.211,138.49592859999998,7.725,False
4799,27,20/05/2011,60.22,4.202,138.587106,7.725,False
4800,27,27/05/2011,66.43,4.1339999999999995,138.6782834,7.725,False
4801,27,03/06/2011,74.17,4.069,138.7694608,7.725,False
4802,27,10/06/2011,73.26,4.025,138.8606382,7.725,False
4803,27,17/06/2011,67.03,3.989,139.00283330000002,7.725,False
4804,27,24/06/2011,72.02,3.964,139.18329169999998,7.725,False
4805,27,01/07/2011,73.76,3.9160000000000004,139.36375,7.85,False
4806,27,08/07/2011,76.87,3.886,139.5442083,7.85,False
4807,27,15/07/2011,77.83,3.915,139.70063249999998,7.85,False
4808,27,22/07/2011,82.28,3.972,139.79697119999997,7.85,False
4809,27,29/07/2011,79.41,4.004,139.89330990000002,7.85,False
4810,27,05/08/2011,78.14,4.02,139.9896486,7.85,False
4811,27,12/08/2011,76.67,3.995,140.08598730000003,7.85,False
4812,27,19/08/2011,72.97,3.9419999999999997,140.12892050000002,7.85,False
4813,27,26/08/2011,72.88,3.906,140.16295280000003,7.85,False
4814,27,02/09/2011,71.44,3.8789999999999996,140.196985,7.85,False
4815,27,09/09/2011,70.93,3.93,140.23101730000002,7.85,True
4816,27,16/09/2011,69.65,3.937,140.2735,7.85,False
4817,27,23/09/2011,63.61,3.8989999999999996,140.32725,7.85,False
4818,27,30/09/2011,70.92,3.858,140.381,7.85,False
4819,27,07/10/2011,56.91,3.775,140.43475,7.906000000000001,False
4820,27,14/10/2011,64.78,3.7439999999999998,140.4784194,7.906000000000001,False
4821,27,21/10/2011,59.62,3.7569999999999997,140.46160480000003,7.906000000000001,False
4822,27,28/10/2011,51.81,3.7569999999999997,140.44479030000002,7.906000000000001,False
4823,27,04/11/2011,44.46,3.738,140.4279758,7.906000000000001,False
4824,27,11/11/2011,49.69,3.719,140.4111613,7.906000000000001,False
4825,27,18/11/2011,51.42,3.717,140.41278569999997,7.906000000000001,False
4826,27,25/11/2011,47.88,3.6889999999999996,140.4217857,7.906000000000001,True
4827,27,02/12/2011,50.55,3.6660000000000004,140.43078569999997,7.906000000000001,False
4828,27,09/12/2011,46.28,3.627,140.4397857,7.906000000000001,False
4829,27,16/12/2011,40.68,3.611,140.4700795,7.906000000000001,False
4830,27,23/12/2011,41.59,3.5869999999999997,140.528765,7.906000000000001,False
4831,27,30/12/2011,37.85,3.5660000000000003,140.5874505,7.906000000000001,True
4832,27,06/01/2012,35.8,3.585,140.64613590000002,8.009,False
4833,27,13/01/2012,41.3,3.6660000000000004,140.70482140000001,8.009,False
4834,27,20/01/2012,30.35,3.705,140.8086118,8.009,False
4835,27,27/01/2012,36.96,3.737,140.9124021,8.009,False
4836,27,03/02/2012,42.52,3.7960000000000003,141.01619240000002,8.009,False
4837,27,10/02/2012,37.86,3.826,141.11998269999998,8.009,True
4838,27,17/02/2012,37.24,3.8739999999999997,141.21403569999998,8.009,False
4839,27,24/02/2012,41.74,3.917,141.30078569999998,8.009,False
4840,27,02/03/2012,40.07,3.983,141.38753569999997,8.009,False
4841,27,09/03/2012,44.32,4.021,141.4742857,8.009,False
4842,27,16/03/2012,49.6,4.021,141.55478,8.009,False
4843,27,23/03/2012,57.3,4.053999999999999,141.6269332,8.009,False
4844,27,30/03/2012,49.4,4.098,141.6990864,8.009,False
4845,27,06/04/2012,48.73,4.143,141.7712396,8.253,False
4846,27,13/04/2012,52.22,4.187,141.8433929,8.253,False
4847,27,20/04/2012,62.62,4.17,141.90152619999998,8.253,False
4848,27,27/04/2012,52.33,4.163,141.9596595,8.253,False
4849,27,04/05/2012,53.68,4.124,142.0177929,8.253,False
4850,27,11/05/2012,58.97,4.055,142.0759262,8.253,False
4851,27,18/05/2012,65.15,4.029,142.0970115,8.253,False
4852,27,25/05/2012,64.77,3.9789999999999996,142.10327759999998,8.253,False
4853,27,01/06/2012,73.4,3.915,142.1095438,8.253,False
4854,27,08/06/2012,64.05,3.8710000000000004,142.11580990000002,8.253,False
4855,27,15/06/2012,69.52,3.786,142.1292548,8.253,False
4856,27,22/06/2012,73.23,3.722,142.16064640000002,8.253,False
4857,27,29/06/2012,73.94,3.667,142.19203810000002,8.253,False
4858,27,06/07/2012,82.08,3.6460000000000004,142.22342980000002,8.238999999999999,False
4859,27,13/07/2012,78.95,3.6889999999999996,142.25482140000003,8.238999999999999,False
4860,27,20/07/2012,78.64,3.7319999999999998,142.2337569,8.238999999999999,False
4861,27,27/07/2012,76.01,3.82,142.2126924,8.238999999999999,False
4862,27,03/08/2012,75.22,3.819,142.19162790000001,8.238999999999999,False
4863,27,10/08/2012,78.44,3.863,142.17056340000002,8.238999999999999,False
4864,27,17/08/2012,76.51,3.963,142.21573850000001,8.238999999999999,False
4865,27,24/08/2012,72.93,3.997,142.31059330000002,8.238999999999999,False
4866,27,31/08/2012,75.0,4.026,142.4054482,8.238999999999999,False
4867,27,07/09/2012,76.0,4.0760000000000005,142.500303,8.238999999999999,True
4868,27,14/09/2012,68.72,4.088,142.59388330000002,8.238999999999999,False
4869,27,21/09/2012,66.1,4.203,142.6798167,8.238999999999999,False
4870,27,28/09/2012,64.92,4.158,142.76575,8.238999999999999,False
4871,27,05/10/2012,64.5,4.151,142.85168330000002,8.0,False
4872,27,12/10/2012,55.4,4.186,142.93761669999998,8.0,False
4873,27,19/10/2012,56.53,4.1530000000000005,142.8633629,8.0,False
4874,27,26/10/2012,58.99,4.071000000000001,142.76241130000002,8.0,False
4875,27,02/11/2012,54.44,3.97,142.6614597,8.0,False
4876,27,09/11/2012,41.06,3.947,142.5605081,8.0,False
4877,27,16/11/2012,46.66,3.9419999999999997,142.4928071,8.0,False
4878,27,23/11/2012,43.63,3.978,142.4694405,8.0,True
4879,27,30/11/2012,38.95,3.966,142.44607380000002,8.0,False
4880,27,07/12/2012,44.13,3.92,142.4227071,8.0,False
4881,27,14/12/2012,43.87,3.8689999999999998,142.41173500000002,8.0,False
4882,27,21/12/2012,43.65,3.8160000000000003,142.4751302,8.0,False
4883,27,28/12/2012,36.05,3.785,142.5385253,8.0,True
4884,27,04/01/2013,32.23,3.7939999999999996,142.6019205,7.945,False
4885,27,11/01/2013,39.49,3.802,142.66531569999998,7.945,False
4886,27,18/01/2013,40.57,3.798,142.73201730000002,7.945,False
4887,27,25/01/2013,26.45,3.78,142.8000415,7.945,False
4888,27,01/02/2013,34.17,3.806,142.8680657,7.945,False
4889,27,08/02/2013,28.67,3.945,142.93608989999998,7.945,True
4890,27,15/02/2013,35.13,4.006,142.98159950000002,7.945,False
4891,27,22/02/2013,31.52,4.045,142.97082269999999,7.945,False
4892,27,01/03/2013,39.9,4.079,142.9600459,7.945,False
4893,27,08/03/2013,36.11,4.045,142.94926909999998,7.945,False
4894,27,15/03/2013,41.95,4.029,142.9601382,7.945,False
4895,27,22/03/2013,35.43,3.9989999999999997,143.0251221,7.945,False
4896,27,29/03/2013,41.53,3.983,143.090106,7.945,False
4897,27,05/04/2013,43.78,3.9539999999999997,143.1550899,7.697,False
4898,27,12/04/2013,53.28,3.9139999999999997,143.2200737,7.697,False
4899,27,19/04/2013,53.65,3.8760000000000003,143.2200737,7.697,False
4900,27,26/04/2013,50.88,3.806,143.2200737,7.697,False
4901,27,03/05/2013,55.83,3.775,,,False
4902,27,10/05/2013,57.38,3.762,,,False
4903,27,17/05/2013,60.06,3.79,,,False
4904,27,24/05/2013,65.19,3.793,,,False
4905,27,31/05/2013,64.65,3.8080000000000003,,,False
4906,27,07/06/2013,69.53,3.792,,,False
4907,27,14/06/2013,67.64,3.795,,,False
4908,27,21/06/2013,70.76,3.793,,,False
4909,27,28/06/2013,77.34,3.8,,,False
4910,27,05/07/2013,77.41,3.778,,,False
4911,27,12/07/2013,80.74,3.7910000000000004,,,False
4912,27,19/07/2013,83.36,3.9130000000000003,,,False
4913,27,26/07/2013,77.01,3.951,,,False
4914,28,05/02/2010,49.47,2.9619999999999997,126.4420645,13.975,False
4915,28,12/02/2010,47.87,2.946,126.4962581,13.975,True
4916,28,19/02/2010,54.83,2.915,126.5262857,13.975,False
4917,28,26/02/2010,50.23,2.825,126.55228570000001,13.975,False
4918,28,05/03/2010,53.77,2.987,126.57828570000001,13.975,False
4919,28,12/03/2010,50.11,2.925,126.6042857,13.975,False
4920,28,19/03/2010,59.57,3.054,126.6066452,13.975,False
4921,28,26/03/2010,60.06,3.083,126.6050645,13.975,False
4922,28,02/04/2010,59.84,3.0860000000000003,126.60348390000001,14.099,False
4923,28,09/04/2010,59.25,3.09,126.60190320000001,14.099,False
4924,28,16/04/2010,64.95,3.109,126.5621,14.099,False
4925,28,23/04/2010,64.55,3.05,126.47133329999998,14.099,False
4926,28,30/04/2010,67.38,3.105,126.38056670000002,14.099,False
4927,28,07/05/2010,70.15,3.127,126.2898,14.099,False
4928,28,14/05/2010,68.44,3.145,126.20854840000001,14.099,False
4929,28,21/05/2010,76.2,3.12,126.18438710000001,14.099,False
4930,28,28/05/2010,67.84,3.0580000000000003,126.16022579999999,14.099,False
4931,28,04/06/2010,81.39,2.9410000000000003,126.1360645,14.099,False
4932,28,11/06/2010,90.84,2.949,126.11190320000001,14.099,False
4933,28,18/06/2010,81.06,3.043,126.11399999999999,14.099,False
4934,28,25/06/2010,87.27,3.0839999999999996,126.1266,14.099,False
4935,28,02/07/2010,91.98,3.105,126.1392,14.18,False
4936,28,09/07/2010,90.37,3.1,126.1518,14.18,False
4937,28,16/07/2010,97.18,3.094,126.1498065,14.18,False
4938,28,23/07/2010,99.22,3.112,126.1283548,14.18,False
4939,28,30/07/2010,96.31,3.017,126.10690320000002,14.18,False
4940,28,06/08/2010,92.95,3.123,126.08545159999998,14.18,False
4941,28,13/08/2010,87.01,3.159,126.064,14.18,False
4942,28,20/08/2010,92.81,3.0410000000000004,126.0766452,14.18,False
4943,28,27/08/2010,93.19,3.1289999999999996,126.08929029999999,14.18,False
4944,28,03/09/2010,83.12,3.0869999999999997,126.1019355,14.18,False
4945,28,10/09/2010,83.63,3.0439999999999996,126.11458059999998,14.18,True
4946,28,17/09/2010,82.45,3.028,126.14546670000001,14.18,False
4947,28,24/09/2010,81.77,2.9389999999999996,126.19003329999998,14.18,False
4948,28,01/10/2010,85.2,3.0010000000000003,126.2346,14.312999999999999,False
4949,28,08/10/2010,71.82,3.013,126.27916670000002,14.312999999999999,False
4950,28,15/10/2010,75.0,2.9760000000000004,126.3266774,14.312999999999999,False
4951,28,22/10/2010,68.85,3.014,126.38154840000001,14.312999999999999,False
4952,28,29/10/2010,61.09,3.016,126.43641940000002,14.312999999999999,False
4953,28,05/11/2010,65.49,3.1289999999999996,126.49129029999999,14.312999999999999,False
4954,28,12/11/2010,57.79,3.13,126.5461613,14.312999999999999,False
4955,28,19/11/2010,58.18,3.161,126.6072,14.312999999999999,False
4956,28,26/11/2010,47.66,3.162,126.66926670000001,14.312999999999999,True
4957,28,03/12/2010,43.33,3.0410000000000004,126.73133329999999,14.312999999999999,False
4958,28,10/12/2010,50.01,3.2030000000000003,126.7934,14.312999999999999,False
4959,28,17/12/2010,52.77,3.236,126.87948390000001,14.312999999999999,False
4960,28,24/12/2010,52.02,3.236,126.98358059999998,14.312999999999999,False
4961,28,31/12/2010,45.64,3.148,127.0876774,14.312999999999999,True
4962,28,07/01/2011,37.64,3.287,127.19177420000001,14.020999999999999,False
4963,28,14/01/2011,43.15,3.312,127.3009355,14.020999999999999,False
4964,28,21/01/2011,53.53,3.2230000000000003,127.44048390000002,14.020999999999999,False
4965,28,28/01/2011,50.74,3.342,127.58003229999998,14.020999999999999,False
4966,28,04/02/2011,45.14,3.3480000000000003,127.71958059999999,14.020999999999999,False
4967,28,11/02/2011,51.3,3.3810000000000002,127.85912900000001,14.020999999999999,True
4968,28,18/02/2011,53.35,3.43,127.99525,14.020999999999999,False
4969,28,25/02/2011,48.45,3.53,128.13,14.020999999999999,False
4970,28,04/03/2011,51.72,3.674,128.26475,14.020999999999999,False
4971,28,11/03/2011,57.75,3.818,128.3995,14.020999999999999,False
4972,28,18/03/2011,64.21,3.6919999999999997,128.5121935,14.020999999999999,False
4973,28,25/03/2011,54.4,3.909,128.6160645,14.020999999999999,False
4974,28,01/04/2011,63.63,3.772,128.7199355,13.735999999999999,False
4975,28,08/04/2011,64.47,4.003,128.8238065,13.735999999999999,False
4976,28,15/04/2011,57.63,3.8680000000000003,128.91073329999998,13.735999999999999,False
4977,28,22/04/2011,72.12,4.1339999999999995,128.9553,13.735999999999999,False
4978,28,29/04/2011,68.27,4.151,128.9998667,13.735999999999999,False
4979,28,06/05/2011,68.4,4.1930000000000005,129.04443329999998,13.735999999999999,False
4980,28,13/05/2011,70.93,4.202,129.089,13.735999999999999,False
4981,28,20/05/2011,66.59,4.169,129.0756774,13.735999999999999,False
4982,28,27/05/2011,76.67,4.087,129.0623548,13.735999999999999,False
4983,28,03/06/2011,71.81,4.031000000000001,129.0490323,13.735999999999999,False
4984,28,10/06/2011,78.72,3.9810000000000003,129.0357097,13.735999999999999,False
4985,28,17/06/2011,86.84,3.935,129.0432,13.735999999999999,False
4986,28,24/06/2011,88.95,3.898,129.0663,13.735999999999999,False
4987,28,01/07/2011,89.85,3.842,129.0894,13.503,False
4988,28,08/07/2011,89.9,3.705,129.1125,13.503,False
4989,28,15/07/2011,88.1,3.6919999999999997,129.1338387,13.503,False
4990,28,22/07/2011,91.17,3.7939999999999996,129.1507742,13.503,False
4991,28,29/07/2011,93.29,3.805,129.16770970000002,13.503,False
4992,28,05/08/2011,90.61,3.803,129.1846452,13.503,False
4993,28,12/08/2011,91.04,3.701,129.2015806,13.503,False
4994,28,19/08/2011,91.74,3.7430000000000003,129.2405806,13.503,False
4995,28,26/08/2011,94.61,3.74,129.2832581,13.503,False
4996,28,02/09/2011,93.66,3.798,129.32593549999999,13.503,False
4997,28,09/09/2011,88.0,3.9130000000000003,129.3686129,13.503,True
4998,28,16/09/2011,76.36,3.918,129.4306,13.503,False
4999,28,23/09/2011,82.95,3.7889999999999997,129.5183333,13.503,False
5000,28,30/09/2011,83.26,3.877,129.6060667,13.503,False
5001,28,07/10/2011,70.44,3.827,129.6938,12.89,False
5002,28,14/10/2011,67.31,3.805,129.77064520000002,12.89,False
5003,28,21/10/2011,73.05,3.842,129.78216129999998,12.89,False
5004,28,28/10/2011,67.41,3.727,129.7936774,12.89,False
5005,28,04/11/2011,59.77,3.8280000000000003,129.8051935,12.89,False
5006,28,11/11/2011,48.76,3.824,129.81670970000002,12.89,False
5007,28,18/11/2011,54.2,3.813,129.82683329999998,12.89,False
5008,28,25/11/2011,53.25,3.622,129.8364,12.89,True
5009,28,02/12/2011,52.5,3.701,129.84596670000002,12.89,False
5010,28,09/12/2011,42.17,3.6439999999999997,129.8555333,12.89,False
5011,28,16/12/2011,43.29,3.6,129.8980645,12.89,False
5012,28,23/12/2011,45.4,3.5410000000000004,129.98454840000002,12.89,False
5013,28,30/12/2011,44.64,3.428,130.07103229999998,12.89,True
5014,28,06/01/2012,50.43,3.5989999999999998,130.15751609999998,12.187000000000001,False
5015,28,13/01/2012,48.07,3.657,130.244,12.187000000000001,False
5016,28,20/01/2012,46.2,3.66,130.27922579999998,12.187000000000001,False
5017,28,27/01/2012,50.43,3.675,130.31445159999998,12.187000000000001,False
5018,28,03/02/2012,50.58,3.702,130.3496774,12.187000000000001,False
5019,28,10/02/2012,52.27,3.722,130.38490320000002,12.187000000000001,True
5020,28,17/02/2012,51.8,3.781,130.4546207,12.187000000000001,False
5021,28,24/02/2012,53.13,3.95,130.5502069,12.187000000000001,False
5022,28,02/03/2012,52.27,4.178,130.6457931,12.187000000000001,False
5023,28,09/03/2012,54.54,4.25,130.7413793,12.187000000000001,False
5024,28,16/03/2012,64.44,4.273,130.82619350000002,12.187000000000001,False
5025,28,23/03/2012,56.26,4.038,130.8966452,12.187000000000001,False
5026,28,30/03/2012,64.36,4.294,130.96709679999998,12.187000000000001,False
5027,28,06/04/2012,64.05,4.121,131.03754840000002,11.627,False
5028,28,13/04/2012,64.28,4.254,131.108,11.627,False
5029,28,20/04/2012,66.73,4.2219999999999995,131.11733329999998,11.627,False
5030,28,27/04/2012,77.99,4.1930000000000005,131.12666670000002,11.627,False
5031,28,04/05/2012,76.03,4.171,131.136,11.627,False
5032,28,11/05/2012,77.27,4.186,131.14533329999998,11.627,False
5033,28,18/05/2012,84.51,4.11,131.0983226,11.627,False
5034,28,25/05/2012,83.84,4.293,131.02877420000002,11.627,False
5035,28,01/06/2012,78.11,4.277,130.95922579999998,11.627,False
5036,28,08/06/2012,84.83,4.103,130.8896774,11.627,False
5037,28,15/06/2012,85.94,4.144,130.82953329999998,11.627,False
5038,28,22/06/2012,91.61,4.013999999999999,130.7929,11.627,False
5039,28,29/06/2012,90.47,3.875,130.75626670000003,11.627,False
5040,28,06/07/2012,89.13,3.765,130.7196333,10.925999999999998,False
5041,28,13/07/2012,95.61,3.7230000000000003,130.683,10.925999999999998,False
5042,28,20/07/2012,85.53,3.7260000000000004,130.70129029999998,10.925999999999998,False
5043,28,27/07/2012,93.47,3.7689999999999997,130.7195806,10.925999999999998,False
5044,28,03/08/2012,88.16,3.76,130.73787099999998,10.925999999999998,False
5045,28,10/08/2012,95.91,3.8110000000000004,130.7561613,10.925999999999998,False
5046,28,17/08/2012,94.87,4.002,130.7909677,10.925999999999998,False
5047,28,24/08/2012,85.32,4.055,130.8381613,10.925999999999998,False
5048,28,31/08/2012,89.78,4.093,130.8853548,10.925999999999998,False
5049,28,07/09/2012,88.52,4.124,130.93254840000003,10.925999999999998,True
5050,28,14/09/2012,83.64,4.133,130.97766670000001,10.925999999999998,False
5051,28,21/09/2012,82.97,4.125,131.01033329999999,10.925999999999998,False
5052,28,28/09/2012,81.22,3.966,131.043,10.925999999999998,False
5053,28,05/10/2012,81.61,3.966,131.0756667,10.199,False
5054,28,12/10/2012,71.74,4.468,131.1083333,10.199,False
